t(s),willo_0002C
14.6254155620118,0.863715277777778
14.6323613979912,0.863715277777778
14.6393030479958,0.863715277777778
14.646274697996,0.863715277777778
14.6532264779962,0.863715277777778
14.6601717580052,0.863715277777778
14.6671038340137,0.863715277777778
14.6740386330057,0.863715277777778
14.6809807090031,0.863715277777778
14.6879183599958,0.863715277777778
14.6949094719894,0.863715277777778
14.7018485850131,0.863715277777778
14.7087905879889,0.863715277777778
14.7157963849895,0.863715277777778
14.7227477570123,0.755208333333334
14.7296964820125,0.755208333333334
14.7366327249911,0.755208333333334
14.7435567089997,-0.438368055555555
14.7504983959952,-2.82552083333333
14.7574255279906,-4.34461805555556
14.7643802340026,-5.53819444444444
14.7713199029968,-6.51475694444444
14.7782479609887,-7.49131944444444
14.7852337399963,-8.79340277777778
14.7921690389921,-10.3125
14.7991193739872,-11.6145833333333
14.8061033019912,-12.4826388888889
14.8130560439895,-13.2421875
14.8200118429959,-13.7847222222222
14.8269556410087,-14.5442708333333
14.8343648200098,-15.5208333333333
14.8413362290012,-16.6059027777778
14.8482641020091,-17.5824652777778
14.8552470479917,-18.125
14.8621716240013,-18.5590277777778
14.8690945529961,-19.1015625
14.8760534070025,-19.4270833333333
14.8829752799938,-20.1866319444444
14.8898950970033,-20.7291666666667
14.8968106739922,-21.2717013888889
14.9037407689902,-21.4887152777778
14.9106638270023,-21.8142361111111
14.9175914409861,-22.03125
14.9245752569987,-22.2482638888889
14.9315072780009,-22.2482638888889
14.9384342060075,-22.5737847222222
14.9453987629968,-23.0078125
14.9523225990124,-23.3333333333333
14.9592479169951,-23.6588541666667
14.9662178629951,-23.8758680555556
14.9731385319901,-23.8758680555556
14.9800620529859,-23.8758680555556
14.9869848339877,-23.984375
14.9939088179963,-24.2013888888889
15.0008239870076,-24.4184027777778
15.0077466189978,-24.6354166666667
15.0147210840078,-24.7439236111111
15.021644012013,-24.7439236111111
15.0285874769907,-24.7439236111111
15.035551442008,-24.9609375
15.0424772039987,-25.0694444444444
15.0494078730117,-25.1779513888889
15.056368968013,-25.3949652777778
15.0632982109964,-25.3949652777778
15.0702287690074,-25.5034722222222
15.07716221601,-25.6119791666667
15.0840923110081,-25.7204861111111
15.0910299239913,-25.8289930555556
15.0979633519892,-25.9375
15.1049378539901,-26.0460069444444
15.111876097013,-26.2630208333333
15.1188116550038,-26.1545138888889
15.1257892859867,-26.2630208333333
15.1327561030048,-26.3715277777778
15.1396884749993,-26.4800347222222
15.1466215699911,-26.4800347222222
15.1535512580012,-26.6970486111111
15.1604893709882,-26.6970486111111
15.1674187440076,-26.8055555555556
15.1743570980034,-27.0225694444444
15.1812980260002,-26.9140625
15.1882326579944,-27.0225694444444
15.1952048449893,-27.1310763888889
15.2021383290121,-27.0225694444444
15.2090710350021,-27.1310763888889
15.2164079379872,-27.3480902777778
15.2233606619993,-27.3480902777778
15.2302960900124,-27.4565972222222
15.2372511849972,-27.5651041666667
15.2441832610057,-27.6736111111111
15.2511165410106,-27.6736111111111
15.2580471549882,-27.6736111111111
15.2650273969921,-27.890625
15.2719713620027,-27.890625
15.2789124569972,-27.9991319444444
15.285897291993,-27.9991319444444
15.292837238987,-28.1076388888889
15.29977318499,-28.1076388888889
15.3067153170123,-28.2161458333333
15.3136429119913,-28.2161458333333
15.3205859889858,-28.3246527777778
15.3275233060122,-28.4331597222222
15.3344595489907,-28.4331597222222
15.3414161620021,-28.5416666666667
15.3483537010034,-28.4331597222222
15.3553406469873,-28.7586805555556
15.3622869639948,-28.6501736111111
15.3692268920131,-28.7586805555556
15.3762110419921,-28.7586805555556
15.3831579329853,-28.8671875
15.3901060089993,-28.9756944444444
15.3970440849953,-29.0842013888889
15.4039890870044,-29.0842013888889
15.410941774986,-29.1927083333333
15.4178868689924,-29.0842013888889
15.4248723709898,-29.1927083333333
15.4318099659868,-29.0842013888889
15.4387444489985,-29.1927083333333
15.4457358400105,-29.4097222222222
15.452680101007,-29.5182291666667
15.4596119550115,-29.6267361111111
15.4665425870044,-29.4097222222222
15.4734855529969,-29.4097222222222
15.4804213139869,-29.3012152777778
15.4874058339919,-28.8671875
15.4943943360122,-27.5651041666667
15.501349986007,-25.6119791666667
15.5082932100049,-23.5503472222222
15.515284544992,-21.5972222222222
15.5222281769966,-20.4036458333333
15.5291719379893,-19.9696180555556
15.5361623280041,-19.6440972222222
15.5431132010126,-18.7760416666667
15.5500579809886,-17.3654513888889
15.5570039270096,-15.5208333333333
15.5639478919911,-14.0017361111111
15.5708890800015,-13.1336805555556
15.5778349520115,-12.6996527777778
15.5848261019855,-12.0486111111111
15.5917560299858,-11.1805555555556
15.5986976799904,-9.98697916666667
15.6056962370058,-8.46788194444444
15.6126581279968,-7.3828125
15.6196025190002,-6.62326388888889
15.6265492060047,-6.08072916666667
15.6335043380095,-5.4296875
15.6404429700051,-4.23611111111111
15.6474070090044,-3.15104166666667
15.6543539369886,-2.28298611111111
15.6612938090111,-1.5234375
15.6682310710021,-0.980902777777778
15.6752134609851,-0.221354166666667
15.6821450009884,0.538194444444444
15.6890758549853,0.755208333333334
15.6960418199888,0.755208333333334
15.7029606740107,0.755208333333334
15.7098805840069,0.755208333333334
15.7167984200059,0.863715277777778
15.7237293669896,0.863715277777778
15.7306683319912,0.863715277777778
15.7375999829965,0.863715277777778
15.7445793919906,0.863715277777778
15.7515376709925,0.863715277777778
15.758471617999,0.863715277777778
15.7654443790088,0.863715277777778
15.7723900109995,0.863715277777778
15.7793286980013,0.863715277777778
15.7863131439954,0.863715277777778
15.7932600539934,0.863715277777778
15.8001980189874,0.863715277777778
15.8071331139945,0.863715277777778
15.8140709130093,0.863715277777778
15.8210090450011,0.863715277777778
15.8282605969871,0.863715277777778
15.8352753010113,0.863715277777778
15.8422199889901,0.863715277777778
15.8491615650128,0.863715277777778
15.8561717330012,0.863715277777778
15.8631193269975,0.863715277777778
15.8700686630036,0.863715277777778
15.8770095169893,0.863715277777778
15.883958536986,0.863715277777778
15.890898816986,0.863715277777778
15.8978433010052,0.863715277777778
15.9048391910037,0.863715277777778
15.9117960449948,0.863715277777778
15.9187394919863,0.863715277777778
15.9257212340017,0.863715277777778
15.9326622920053,0.863715277777778
15.9396077750134,0.863715277777778
15.9465512589959,0.863715277777778
15.9535043909855,0.863715277777778
15.9604425040016,0.863715277777778
15.9673857470043,0.863715277777778
15.9743369529897,0.863715277777778
15.9812766959949,0.863715277777778
15.9882156050007,0.863715277777778
15.9952038660122,0.863715277777778
16.0021511639934,0.863715277777778
16.0090945929987,0.863715277777778
16.0160783900064,0.863715277777778
16.0230148929986,0.863715277777778
16.0299549690099,0.863715277777778
16.0368884530035,0.863715277777778
16.0438237880007,0.863715277777778
16.0507574389921,0.863715277777778
16.0576961819897,0.863715277777778
16.0647061640047,0.863715277777778
16.0716592030076,0.863715277777778
16.0785853730049,0.863715277777778
16.0855765960005,0.863715277777778
16.0924969509942,0.755208333333334
16.1002115310112,0.104166666666667
16.107176791993,-1.74045138888889
16.1141183500004,-3.36805555555556
16.1211116659979,-4.77864583333333
16.1280585019849,-6.29774305555556
16.1350606319902,-7.70833333333333
16.1419959870109,-9.11892361111111
16.1489240080118,-10.4210069444444
16.155911120004,-11.2890625
16.162846177991,-12.0486111111111
16.1697742179967,-12.8081597222222
16.1767093869857,-14.0017361111111
16.1836528150016,-15.0868055555556
16.1906026130018,-16.0633680555556
16.1975413929904,-16.8229166666667
16.2044740440033,-17.5824652777778
16.2114165269886,-18.125
16.2183515109937,-18.7760416666667
16.2253433639999,-19.3185763888889
16.2322866260074,-19.9696180555556
16.2392263869988,-20.5121527777778
16.2462110549968,-21.0546875
16.253153149999,-21.3802083333333
16.2600813379977,-21.8142361111111
16.2670380990021,-22.2482638888889
16.2739865460026,-22.3567708333333
16.280923843995,-22.5737847222222
16.2878543279949,-22.5737847222222
16.2948509769922,-22.6822916666667
16.3018025170022,-22.8993055555556
16.3087432220054,-23.1163194444444
16.3157372610003,-23.4418402777778
16.3226783740101,-23.6588541666667
16.3296204869985,-23.8758680555556
16.3365678600094,-24.0928819444444
16.343514120992,-23.984375
16.3504624940106,-24.2013888888889
16.3574031259923,-24.3098958333333
16.364351627999,-24.5269097222222
16.3713166299858,-24.6354166666667
16.3782593350043,-24.8524305555556
16.3852565219859,-24.8524305555556
16.3921972649987,-24.9609375
16.3991408229922,-25.0694444444444
16.4061376570025,-25.1779513888889
16.4130839190038,-25.3949652777778
16.4200272540038,-25.3949652777778
16.4269698490098,-25.6119791666667
16.4339163319964,-25.7204861111111
16.4434773240064,-25.7204861111111
16.4504182150122,-25.8289930555556
16.457351235993,-25.8289930555556
16.464291812008,-26.0460069444444
16.4712289620074,-26.1545138888889
16.4781607239856,-26.2630208333333
16.4851602620038,-26.3715277777778
16.4920964679914,-26.3715277777778
16.4990325449908,-26.3715277777778
16.5060148059856,-26.5885416666667
16.5129552150029,-26.6970486111111
16.5198939210095,-26.8055555555556
16.5268303120101,-26.8055555555556
16.5337624810054,-26.9140625
16.5407044469903,-26.9140625
16.5476360789908,-27.0225694444444
16.5546177100041,-27.0225694444444
16.5615517490078,-27.2395833333333
16.5684757519921,-27.3480902777778
16.5754793079977,-27.4565972222222
16.5824074400007,-27.4565972222222
16.5893442390079,-27.5651041666667
16.596333739988,-27.5651041666667
16.6032647429965,-27.6736111111111
16.6101932449965,-27.6736111111111
16.6171404139895,-27.6736111111111
16.6241327669995,-27.7821180555556
16.6311101210013,-27.9991319444444
16.6380492160097,-27.9991319444444
16.6450568829896,-28.1076388888889
16.6520113669976,-28.1076388888889
16.6589531280042,-28.2161458333333
16.665945685003,-28.1076388888889
16.6728879649891,-28.3246527777778
16.6798296709894,-28.4331597222222
16.6867771169927,-28.4331597222222
16.6937235080113,-28.5416666666667
16.700656622008,-28.5416666666667
16.7075927169935,-28.5416666666667
16.7145862370089,-28.6501736111111
16.7215309980093,-28.6501736111111
16.7284901480016,-28.7586805555556
16.7354868899856,-28.7586805555556
16.7424255959922,-28.8671875
16.7493625239877,-28.9756944444444
16.7563475260104,-28.9756944444444
16.7632849169895,-28.9756944444444
16.7702249189897,-28.9756944444444
16.7771628469927,-29.0842013888889
16.7841252569924,-29.0842013888889
16.7910693509912,-29.1927083333333
16.7980153720127,-29.5182291666667
16.8050102620036,-29.4097222222222
16.8119433390093,-29.5182291666667
16.818884414999,-29.4097222222222
16.8258691570081,-29.4097222222222
16.8328190849861,-29.4097222222222
16.8397624949866,-29.5182291666667
16.8467034969945,-29.5182291666667
16.8536450550018,-29.6267361111111
16.8605816499912,-29.7352430555556
16.8675156520039,-29.4097222222222
16.8744547649985,-28.2161458333333
16.8814049339853,-26.1545138888889
16.888370731991,-23.8758680555556
16.8953658259998,-21.8142361111111
16.9023096990131,-20.7291666666667
16.9092512929928,-20.2951388888889
16.9162464239926,-19.8611111111111
16.9231844820024,-19.3185763888889
16.9301319099905,-18.0164930555556
16.9370686720067,-16.2803819444444
16.9440107480041,-14.6527777777778
16.9509528799972,-13.5677083333333
16.9578933079902,-12.8081597222222
16.9648839760048,-12.3741319444444
16.971821329993,-11.5060763888889
16.9787528140005,-10.5295138888889
16.9857752590033,-9.22743055555556
16.9927379089932,-8.14236111111111
16.9996834670019,-7.16579861111111
17.0066209879878,-6.40625
17.0135608979908,-5.53819444444444
17.0204904559942,-4.56163194444444
17.0274217360129,-3.69357638888889
17.0343538679881,-2.71701388888889
17.0412916479982,-1.84895833333333
17.0485498660128,-1.19791666666667
17.0555671640032,-0.438368055555555
17.0625134620059,0.321180555555556
17.0694627419871,0.646701388888889
17.0764036329929,0.755208333333334
17.083345875988,0.755208333333334
17.0902802300116,0.755208333333334
17.0972458430042,0.755208333333334
17.1041890489869,0.863715277777778
17.1111327729886,0.863715277777778
17.1180654240015,0.863715277777778
17.1250570729899,0.863715277777778
17.1319971870107,0.863715277777778
17.1389354109997,0.863715277777778
17.1459137829952,0.863715277777778
17.1528608780063,0.863715277777778
17.1598012319882,0.863715277777778
17.1667312709906,0.863715277777778
17.1736768849951,0.863715277777778
17.1806128319877,0.863715277777778
17.1875497039873,0.863715277777778
17.194482855004,0.863715277777778
17.2014345980133,0.863715277777778
17.2083765259886,0.863715277777778
17.2153638229938,0.863715277777778
17.2223113999935,0.863715277777778
17.2292410689988,0.863715277777778
17.2362225149991,0.755208333333334
17.2431933309999,0.755208333333334
17.2501416110026,0.538194444444444
17.2570763730037,-1.74045138888889
17.2640102269943,-4.12760416666667
17.2709477290045,-5.75520833333333
17.2778756949992,-6.94878472222222
17.2848490669858,-8.14236111111111
17.2917879580054,-9.44444444444444
17.2987143860082,-10.6380208333333
17.3057151100074,-12.0486111111111
17.3126602040138,-13.2421875
17.3196017809969,-14.3272569444444
17.3265393009933,-14.9782986111111
17.3334775810072,-15.7378472222222
17.3404165469983,-16.3888888888889
17.3473552340001,-17.2569444444444
17.3542933480057,-18.2335069444444
17.3612302019901,-18.9930555555556
17.3681589449989,-19.6440972222222
17.3751588349987,-20.078125
17.3820818380045,-20.4036458333333
17.3890114880051,-20.6206597222222
17.3959991190059,-20.9461805555556
17.4029278439994,-21.3802083333333
17.4098876049975,-22.03125
17.4168217180122,-22.4652777777778
17.4237571840058,-22.6822916666667
17.4306914450135,-22.7907986111111
17.4376220589911,-22.7907986111111
17.4446032269916,-22.7907986111111
17.4515370629961,-23.0078125
17.4584685279988,-23.5503472222222
17.465442826011,-23.7673611111111
17.4723767169926,-23.984375
17.4793016829935,-24.0928819444444
17.4862648329872,-24.2013888888889
17.4931989460019,-24.2013888888889
17.5001291339868,-24.3098958333333
17.5070615439909,-24.4184027777778
17.5140218049928,-24.6354166666667
17.5209634919884,-24.8524305555556
17.5278944390011,-24.9609375
17.5348738849862,-25.0694444444444
17.541809221002,-25.0694444444444
17.5487541859911,-25.2864583333333
17.5557381499966,-25.2864583333333
17.562674929999,-25.3949652777778
17.56961524699,-25.5034722222222
17.5765461759875,-25.5034722222222
17.583478326007,-25.6119791666667
17.5904164210078,-25.7204861111111
17.5973492749908,-25.8289930555556
17.6042944630026,-25.9375
17.6112326869916,-26.0460069444444
17.6181910040032,-26.1545138888889
17.6251793570118,-26.2630208333333
17.6321197109937,-26.2630208333333
17.6390526579926,-26.4800347222222
17.6460382519872,-26.4800347222222
17.6529848469945,-26.5885416666667
17.6599290710001,-26.5885416666667
17.6671700309962,-26.6970486111111
17.6741145330016,-26.9140625
17.681063608994,-27.0225694444444
17.688006351993,-26.9140625
17.6950177050021,-27.1310763888889
17.7019807439938,-27.0225694444444
17.7089353390038,-27.1310763888889
17.7159413030022,-27.3480902777778
17.7229171379877,-27.4565972222222
17.7298774730007,-27.4565972222222
17.7368226789986,-27.5651041666667
17.7438074759848,-27.6736111111111
17.7507817930018,-27.7821180555556
17.7577177580097,-27.6736111111111
17.7647230550065,-27.5651041666667
17.7716713169939,-27.6736111111111
17.7786115409981,-27.7821180555556
17.785606246005,-27.890625
17.7925545629987,-28.1076388888889
17.7995018619986,-27.9991319444444
17.8064483079943,-28.2161458333333
17.8134049770015,-28.3246527777778
17.820343534986,-28.3246527777778
17.827306296007,-28.3246527777778
17.8342648159887,-28.4331597222222
17.8412140590081,-28.3246527777778
17.8481498759938,-28.5416666666667
17.8552825789957,-28.4331597222222
17.8622257660027,-28.6501736111111
17.8691726010002,-28.8671875
17.8761675840069,-28.8671875
17.8831299380108,-28.7586805555556
17.8900809579936,-28.8671875
17.897024831007,-28.8671875
17.9039692959923,-28.8671875
17.9109102060029,-28.9756944444444
17.9178496150125,-29.0842013888889
17.9248438389914,-29.3012152777778
17.9318045630062,-29.4097222222222
17.9387513060065,-29.4097222222222
17.9457467889879,-29.3012152777778
17.9526962540112,-29.3012152777778
17.959631996986,-29.4097222222222
17.966572831996,-29.4097222222222
17.9735097599914,-29.4097222222222
17.9804473179975,-29.4097222222222
17.9873904499982,-29.5182291666667
17.9943300639861,-29.6267361111111
18.0012746769935,-29.6267361111111
18.0082046609896,-29.7352430555556
18.0151985879929,-29.5182291666667
18.0221399609873,-28.6501736111111
18.0290776480106,-26.9140625
18.0360751860135,-24.7439236111111
18.0430157440132,-22.5737847222222
18.0499555610004,-20.9461805555556
18.0568903409876,-20.1866319444444
18.0638253809884,-20.078125
18.0707559759903,-19.7526041666667
18.0776920339849,-18.7760416666667
18.0846772940131,-17.2569444444444
18.0916120930051,-15.3038194444444
18.0985390580026,-14.0017361111111
18.1055256710097,-13.1336805555556
18.1124689319986,-12.6996527777778
18.119408360013,-12.0486111111111
18.1263815099956,-10.9635416666667
18.1333249009913,-9.76996527777778
18.14027803301,-8.57638888888889
18.1472179430129,-7.59982638888889
18.1541600560013,-6.94878472222222
18.161103151011,-6.18923611111111
18.1680459119962,-5.32118055555556
18.1750325800094,-4.23611111111111
18.1819755079923,-3.36805555555556
18.1889054180065,-2.60850694444444
18.195896160003,-1.95746527777778
18.202838199999,-1.19791666666667
18.2097906649869,-0.546875
18.2167437780008,0.4296875
18.2236821129918,0.646701388888889
18.2306259670004,0.755208333333334
18.2375638959929,0.755208333333334
18.2445417490089,0.755208333333334
18.2514946949959,0.863715277777778
18.2584693079989,0.863715277777778
18.2657889330003,0.863715277777778
18.2727598240017,0.863715277777778
18.2797034179966,0.863715277777778
18.2866446610133,0.863715277777778
18.2936160340032,0.863715277777778
18.300581886986,0.863715277777778
18.3075431110046,0.863715277777778
18.3145534080104,0.863715277777778
18.3215032439912,0.863715277777778
18.3284632269933,0.863715277777778
18.3354563030007,0.863715277777778
18.3424213230028,0.863715277777778
18.3493675659993,0.863715277777778
18.3563508449879,0.863715277777778
18.3632785700029,0.863715277777778
18.3702194610087,0.863715277777778
18.3771589820099,0.863715277777778
18.3841149839864,0.755208333333334
18.3912077049899,0.646701388888889
18.3983133530128,-0.004340277777778
18.4055074609933,-1.74045138888889
18.4126045719895,-4.12760416666667
18.4196887750004,-6.40625
18.4267764039978,-7.92534722222222
18.4338679219945,-8.90190972222222
18.4409659400117,-9.87847222222222
18.4480393840058,-10.9635416666667
18.4541578459903,-12.0486111111111
18.4602656420029,-13.3506944444444
18.4663879919972,-14.4357638888889
18.4725014730066,-15.3038194444444
18.4786094530136,-16.0633680555556
18.4847807470069,-16.7144097222222
18.4908732280019,-17.1484375
18.496920857986,-17.7994791666667
18.5029105810099,-18.3420138888889
18.5089010820084,-19.1015625
18.5149255460128,-19.7526041666667
18.5209232129855,-20.2951388888889
18.5269168810046,-20.7291666666667
18.5329115299974,-20.9461805555556
18.5389039389847,-21.2717013888889
18.5449196429981,-21.4887152777778
18.5509114039887,-21.8142361111111
18.5569002940028,-22.2482638888889
18.5628925540077,-22.5737847222222
18.5688845179975,-22.8993055555556
18.5749091859907,-23.0078125
18.5809066680085,-23.0078125
18.5868986879941,-23.3333333333333
18.5928959670127,-23.3333333333333
18.5988908380095,-23.4418402777778
18.6049126349972,-23.5503472222222
18.6109106169897,-23.5503472222222
18.6169042479887,-23.6588541666667
18.6229007309885,-23.8758680555556
18.6288952690084,-24.0928819444444
18.6349157319928,-24.2013888888889
18.6409143630008,-24.4184027777778
18.6469069570012,-24.4184027777778
18.6529025500058,-24.5269097222222
18.6588949960133,-24.6354166666667
18.6649168670119,-24.6354166666667
18.6709138680017,-24.7439236111111
18.6769110540045,-24.8524305555556
18.6829067959916,-24.8524305555556
18.6889343340008,-25.0694444444444
18.6949620009982,-25.2864583333333
18.7009633530106,-25.3949652777778
18.7069622059935,-25.5034722222222
18.712964892009,-25.5034722222222
18.7189650050132,-25.5034722222222
18.7249826529878,-25.6119791666667
18.7309846729913,-25.6119791666667
18.7369846180081,-25.7204861111111
18.7429876560054,-25.8289930555556
18.7489831940038,-25.9375
18.7550013989967,-26.0460069444444
18.7610218990012,-26.0460069444444
18.7670601400023,-26.1545138888889
18.7730619559879,-26.3715277777778
18.7790625870111,-26.2630208333333
18.7850955130125,-26.3715277777778
18.7910974579863,-26.4800347222222
18.7970978299854,-26.4800347222222
18.8030975899892,-26.6970486111111
18.8090974430088,-26.8055555555556
18.8151193509984,-26.9140625
18.8213117000123,-26.8055555555556
18.8273078860075,-26.9140625
18.8333059430006,-26.9140625
18.8393000370124,-27.0225694444444
18.8453282219998,-27.0225694444444
18.8513333529991,-27.1310763888889
18.8573375210108,-27.2395833333333
18.8633411510091,-27.2395833333333
18.8693452629959,-27.3480902777778
18.875391300011,-27.4565972222222
18.8813902460097,-27.4565972222222
18.8873832469981,-27.4565972222222
18.8933778410137,-27.6736111111111
18.8993706929905,-27.6736111111111
18.9053936940036,-27.7821180555556
18.9113888430002,-27.890625
18.9173838070128,-27.890625
18.9233849009906,-27.9991319444444
18.9293732719962,-27.890625
18.9353950690129,-27.890625
18.9413956069911,-27.890625
18.9473970899999,-27.9991319444444
18.9533974060032,-28.1076388888889
18.9593946659879,-28.2161458333333
18.9654148329864,-28.3246527777778
18.9714171669912,-28.4331597222222
18.9774126129923,-28.4331597222222
18.9834136700083,-28.4331597222222
18.9894112260081,-28.5416666666667
18.9954466519994,-28.5416666666667
19.0014460420061,-28.5416666666667
19.0074405799969,-28.6501736111111
19.0134383410041,-28.7586805555556
19.0194328050129,-28.7586805555556
19.0254303429974,-28.8671875
19.0314287510118,-28.8671875
19.0374235670024,-28.8671875
19.0434290120029,-28.9756944444444
19.0494280130079,-28.8671875
19.0554267549887,-28.9756944444444
19.0614202379948,-28.9756944444444
19.0674172019935,-28.9756944444444
19.0734104810108,-29.0842013888889
19.0794065000082,-29.0842013888889
19.0854269819974,-29.1927083333333
19.091423558013,-29.1927083333333
19.0974180590129,-29.3012152777778
19.1034181519935,-29.3012152777778
19.1094159120112,-29.3012152777778
19.1154374500038,-29.3012152777778
19.1214360249869,-29.5182291666667
19.1274358039955,-29.4097222222222
19.1334406569949,-29.6267361111111
19.1394391579961,-29.6267361111111
19.1454408990103,-29.6267361111111
19.1514813260001,-29.4097222222222
19.1574953630043,-28.7586805555556
19.1644536429958,-27.1310763888889
19.1713974229933,-24.9609375
19.1783431099902,-22.6822916666667
19.1853454819939,-21.1631944444444
19.1922852990101,-20.2951388888889
19.1992090049898,-20.078125
19.2061952470103,-19.5355902777778
19.2131312679849,-18.6675347222222
19.2200768440089,-17.3654513888889
19.2270071989915,-15.6293402777778
19.2339475709887,-14.0017361111111
19.2408928700024,-13.1336805555556
19.2478263720113,-12.6996527777778
19.2548268550017,-11.9401041666667
19.2617711900093,-11.0720486111111
19.2687095259898,-9.76996527777778
19.2757536190038,-8.46788194444444
19.283088539989,-7.59982638888889
19.2900520050025,-6.84027777777778
19.2969913400011,-6.29774305555556
19.3039479530125,-5.21267361111111
19.3108879739884,-4.23611111111111
19.3178338650032,-3.15104166666667
19.324834013998,-2.39149305555556
19.3317800349905,-1.63194444444444
19.3387244449987,-0.980902777777778
19.3457112239848,-0.221354166666667
19.3526447259937,0.4296875
19.3595852100116,0.755208333333334
19.3665333790123,0.755208333333334
19.3737887830066,0.755208333333334
19.3807502469863,0.755208333333334
19.3876941940107,0.863715277777778
19.3947124539991,0.863715277777778
19.4016745300032,0.863715277777778
19.4086200690072,0.863715277777778
19.4156095329963,0.863715277777778
19.4225563690125,0.863715277777778
19.4294953900098,0.863715277777778
19.4364337990119,0.863715277777778
19.4433743389964,0.863715277777778
19.4503130259982,0.863715277777778
19.4572692690126,0.863715277777778
19.4642098080076,0.863715277777778
19.4711506250023,0.863715277777778
19.4780769239878,0.863715277777778
19.4850486479991,0.863715277777778
19.4919744280051,0.863715277777778
19.4989023749949,0.863715277777778
19.5058691730083,0.863715277777778
19.5127940280072,0.863715277777778
19.5197247150063,0.755208333333334
19.5266517729906,0.755208333333334
19.5335792939877,0.321180555555556
19.5405093519948,-0.872395833333333
19.5474390950112,-2.60850694444444
19.5543752640078,-4.88715277777778
19.5613240259991,-6.94878472222222
19.5682581760047,-8.359375
19.5752405480016,-9.3359375
19.5821689020086,-10.2039930555556
19.5891066830081,-11.3975694444444
19.5960849430121,-12.9166666666667
19.6030222050031,-14.3272569444444
19.6099584850017,-15.4123263888889
19.6169033760089,-16.2803819444444
19.6238323969883,-16.8229166666667
19.6307549740013,-17.3654513888889
19.6376875129936,-18.125
19.6446639779897,-18.7760416666667
19.651608516986,-19.6440972222222
19.6585382969934,-20.1866319444444
19.6655321689905,-20.7291666666667
19.6724669490068,-20.9461805555556
19.6794065069989,-21.2717013888889
19.6863704159914,-21.5972222222222
19.6933006960026,-22.03125
19.7002312910045,-22.2482638888889
19.7071655339969,-22.5737847222222
19.7140897029894,-22.8993055555556
19.7210242429865,-23.0078125
19.7279527449864,-23.1163194444444
19.7349301360082,-23.2248263888889
19.7418581940001,-23.4418402777778
19.7487929550116,-23.4418402777778
19.7557656239951,-23.6588541666667
19.7626987370022,-23.984375
19.7696537209849,-24.0928819444444
19.7765848340059,-24.2013888888889
19.7835220030101,-24.3098958333333
19.7904604309879,-24.3098958333333
19.7973903600068,-24.5269097222222
19.8043191960023,-24.8524305555556
19.8112535869877,-24.9609375
19.8181891629938,-24.9609375
19.8251718500105,-24.9609375
19.8321109630051,-24.9609375
19.8390464289987,-25.0694444444444
19.8460284119938,-25.1779513888889
19.8529671359865,-25.3949652777778
19.8599080640124,-25.6119791666667
19.8668435479922,-25.6119791666667
19.8738064939971,-25.7204861111111
19.8807410339941,-25.7204861111111
19.8876788140042,-25.8289930555556
19.8946567410021,-25.9375
19.9015902070096,-26.0460069444444
19.9085173200001,-26.2630208333333
19.915494173998,-26.3715277777778
19.9224283979856,-26.3715277777778
19.9293563819956,-26.4800347222222
19.9364771399996,-26.4800347222222
19.9434060500062,-26.4800347222222
19.9503345339908,-26.4800347222222
19.957266870013,-26.6970486111111
19.9642054089927,-26.8055555555556
19.9711462630075,-27.0225694444444
19.9781046540011,-27.0225694444444
19.9853995199956,-27.0225694444444
19.9923475410033,-27.1310763888889
19.9992862470099,-27.2395833333333
20.0062831559917,-27.3480902777778
20.0132215099875,-27.3480902777778
20.0201568449847,-27.3480902777778
20.0270923289936,-27.5651041666667
20.0340344239958,-27.5651041666667
20.0409775369917,-27.5651041666667
20.0479110029992,-27.6736111111111
20.0548946890049,-27.890625
20.0618423770065,-27.890625
20.0687875639996,-28.1076388888889
20.0757873980037,-28.2161458333333
20.0827539190068,-28.1076388888889
20.0897024389997,-28.1076388888889
20.0966480339994,-27.9991319444444
20.1035954440013,-27.9991319444444
20.1105325940007,-28.2161458333333
20.117476615007,-28.4331597222222
20.1244210239965,-28.5416666666667
20.1313707859954,-28.6501736111111
20.1383152139897,-28.4331597222222
20.1453127700079,-28.5416666666667
20.1522624019999,-28.5416666666667
20.1592109409976,-28.5416666666667
20.166194349993,-28.6501736111111
20.1731479819864,-28.7586805555556
20.1800978360116,-28.9756944444444
20.1870651709905,-28.9756944444444
20.1940060429915,-28.9756944444444
20.2009511569922,-28.9756944444444
20.207892639999,-28.9756944444444
20.2148873640108,-28.9756944444444
20.2218331990007,-29.1927083333333
20.2287704240007,-29.1927083333333
20.2357675920066,-29.3012152777778
20.2427118720079,-29.4097222222222
20.2496485039883,-29.1927083333333
20.2565921730129,-28.6501736111111
20.2635361749853,-27.1310763888889
20.2704953250068,-24.9609375
20.2774332900008,-23.0078125
20.2843764960126,-21.7057291666667
20.2913471089851,-20.7291666666667
20.2982995370112,-19.9696180555556
20.3052907600068,-19.2100694444444
20.3122413179954,-18.2335069444444
20.3192030969949,-16.9314236111111
20.3261965799902,-15.5208333333333
20.3331385269994,-14.21875
20.3400767330022,-13.1336805555556
20.3470189390064,-12.5911458333333
20.3539663850097,-11.8315972222222
20.3609059060109,-10.8550347222222
20.3678436859918,-9.66145833333333
20.3748327989888,-8.57638888888889
20.3817711530137,-7.70833333333333
20.3887035629887,-6.94878472222222
20.3957095819933,-6.29774305555556
20.4026597689954,-5.4296875
